TimeStamp,PLC1_InputRegisters_IW0,PLC1_MemoryRegisters_MW0,PLC1_MemoryRegisters_MW1,PLC1_Coils_QX00,PLC1_Coils_QX01,PLC1_Coils_QX02,PLC3_InputRegisters_IW0,PLC3_MemoryRegisters_MW1,PLC3_Coils_QX00,PLC3_Coils_QX02,PLC2_InputRegisters_IW0,PLC2_MemoryRegisters_MW1,PLC2_MemoryRegisters_MW2,PLC2_Coils_QX00
2022-05-03 12:18:04.983,65,40,80,0,1,1,2,10,0,0,16,10,20,1
2022-05-03 12:18:05.784,63,40,80,0,1,1,2,10,0,0,17,10,20,1
2022-05-03 12:18:06.584,61,40,80,0,1,1,2,10,0,0,17,10,20,1
2022-05-03 12:18:07.385,60,40,80,0,1,1,2,10,0,0,18,10,20,1
2022-05-03 12:18:08.185,58,40,80,0,1,1,2,10,0,0,18,10,20,1
2022-05-03 12:18:08.986,57,40,80,0,1,1,2,10,0,0,19,10,20,1
2022-05-03 12:18:09.790,55,40,80,0,1,1,2,10,0,0,19,10,20,1
2022-05-03 12:18:10.589,54,40,80,0,1,1,2,10,0,0,20,10,20,0
2022-05-03 12:18:11.390,53,40,80,0,0,0,2,10,0,0,20,10,20,0
2022-05-03 12:18:12.190,53,40,80,0,0,0,2,10,0,0,20,10,20,0
2022-05-03 12:18:12.990,53,40,80,0,0,0,2,10,0,0,19,10,20,0
2022-05-03 12:18:13.791,53,40,80,0,0,0,2,10,0,0,19,10,20,0
2022-05-03 12:18:14.591,53,40,80,0,0,0,2,10,0,0,19,10,20,0
2022-05-03 12:18:15.392,53,40,80,0,0,0,2,10,0,0,19,10,20,0
2022-05-03 12:18:16.293,53,40,80,0,0,0,2,10,0,0,18,10,20,0
2022-05-03 12:18:17.093,53,40,80,0,0,0,2,10,0,0,18,10,20,0
2022-05-03 12:18:17.894,53,40,80,0,0,0,2,10,0,0,18,10,20,0
2022-05-03 12:18:18.695,53,40,80,0,0,0,2,10,0,0,18,10,20,0
2022-05-03 12:18:19.495,53,40,80,0,0,0,2,10,0,0,17,10,20,0
2022-05-03 12:18:20.296,53,40,80,0,0,0,2,10,0,0,17,10,20,0
2022-05-03 12:18:21.097,53,40,80,0,0,0,2,10,0,0,17,10,20,0
2022-05-03 12:18:21.898,53,40,80,0,0,0,2,10,0,0,17,10,20,0
2022-05-03 12:18:22.699,53,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 12:18:23.499,53,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 12:18:24.300,53,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 12:18:25.100,53,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 12:18:25.901,53,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 12:18:26.701,53,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 12:18:27.502,53,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 12:18:28.303,53,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 12:18:29.103,53,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 12:18:29.904,53,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 12:18:30.705,53,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 12:18:31.506,53,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 12:18:32.306,53,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 12:18:33.107,53,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 12:18:33.908,53,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 12:18:34.708,53,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 12:18:35.509,53,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 12:18:36.309,53,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 12:18:37.110,53,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 12:18:37.912,53,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 12:18:38.712,53,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 12:18:39.512,53,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 12:18:40.313,53,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 12:18:41.113,53,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 12:18:41.914,53,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 12:18:42.715,53,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 12:18:43.516,53,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 12:18:44.317,53,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 12:18:45.117,53,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 12:18:45.918,53,40,80,0,0,0,2,10,0,0,10,10,20,1
2022-05-03 12:18:46.718,53,40,80,0,1,1,2,10,0,0,10,10,20,1
2022-05-03 12:18:47.520,51,40,80,0,1,1,2,10,0,0,11,10,20,1
2022-05-03 12:18:48.320,50,40,80,0,1,1,2,10,0,0,12,10,20,1
2022-05-03 12:18:49.121,48,40,80,0,1,1,2,10,0,0,12,10,20,1
2022-05-03 12:18:49.921,47,40,80,0,1,1,2,10,0,0,13,10,20,1
2022-05-03 12:18:50.722,45,40,80,0,1,1,2,10,0,0,13,10,20,1
2022-05-03 12:18:51.523,44,40,80,0,1,1,2,10,0,0,14,10,20,1
2022-05-03 12:18:52.323,43,40,80,0,1,1,2,10,0,0,14,10,20,1
2022-05-03 12:18:53.124,41,40,80,0,1,1,2,10,0,0,14,10,20,1
2022-05-03 12:18:53.925,40,40,80,1,1,1,2,10,0,0,15,10,20,1
2022-05-03 12:18:54.725,41,40,80,1,1,1,2,10,0,0,15,10,20,1
2022-05-03 12:18:55.526,42,40,80,1,1,1,2,10,0,0,16,10,20,1
2022-05-03 12:18:56.327,42,40,80,1,1,1,2,10,0,0,16,10,20,1
2022-05-03 12:18:57.127,43,40,80,1,1,1,2,10,0,0,17,10,20,1
2022-05-03 12:18:57.928,44,40,80,1,1,1,2,10,0,0,17,10,20,1
2022-05-03 12:18:58.729,45,40,80,1,1,1,2,10,0,0,18,10,20,1
2022-05-03 12:18:59.530,45,40,80,1,1,1,2,10,0,0,18,10,20,1
2022-05-03 12:19:00.330,46,40,80,1,1,1,2,10,0,0,18,10,20,1
2022-05-03 12:19:01.131,47,40,80,1,1,1,2,10,0,0,19,10,20,1
2022-05-03 12:19:01.931,47,40,80,1,1,1,2,10,0,0,19,10,20,1
2022-05-03 12:19:02.732,48,40,80,1,0,0,2,10,0,0,20,10,20,0
2022-05-03 12:19:03.533,50,40,80,1,0,0,2,10,0,0,20,10,20,0
2022-05-03 12:19:04.333,52,40,80,1,0,0,2,10,0,0,19,10,20,0
2022-05-03 12:19:05.134,54,40,80,1,0,0,2,10,0,0,19,10,20,0
2022-05-03 12:19:05.935,56,40,80,1,0,0,2,10,0,0,19,10,20,0
2022-05-03 12:19:06.735,58,40,80,1,0,0,2,10,0,0,19,10,20,0
2022-05-03 12:19:07.536,60,40,80,1,0,0,2,10,0,0,18,10,20,0
2022-05-03 12:19:08.339,62,40,80,1,0,0,2,10,0,0,18,10,20,0
2022-05-03 12:19:09.140,64,40,80,1,0,0,2,10,0,0,18,10,20,0
2022-05-03 12:19:09.940,66,40,80,1,0,0,2,10,0,0,18,10,20,0
2022-05-03 12:19:10.739,68,40,80,1,0,0,2,10,0,0,17,10,20,0
2022-05-03 12:19:11.540,70,40,80,1,0,0,2,10,0,0,17,10,20,0
2022-05-03 12:19:12.340,72,40,80,1,0,0,2,10,0,0,17,10,20,0
2022-05-03 12:19:13.141,74,40,80,1,0,0,2,10,0,0,17,10,20,0
2022-05-03 12:19:13.942,76,40,80,1,0,0,2,10,0,0,16,10,20,0
2022-05-03 12:19:14.742,78,40,80,1,0,0,2,10,0,0,16,10,20,0
2022-05-03 12:19:15.543,80,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 12:19:16.344,80,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 12:19:17.144,80,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 12:19:17.945,80,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 12:19:18.746,80,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 12:19:19.546,80,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 12:19:20.447,80,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 12:19:21.248,80,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 12:19:22.049,80,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 12:19:22.849,80,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 12:19:23.650,80,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 12:19:24.450,80,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 12:19:25.251,80,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 12:19:26.052,80,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 12:19:26.853,80,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 12:19:27.653,80,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 12:19:28.454,80,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 12:19:29.255,80,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 12:19:30.055,80,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 12:19:30.856,80,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 12:19:31.657,80,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 12:19:32.457,80,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 12:19:33.258,80,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 12:19:34.059,80,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 12:19:34.859,80,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 12:19:35.660,80,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 12:19:36.461,80,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 12:19:37.262,80,40,80,0,1,1,2,10,0,0,10,10,20,1
2022-05-03 12:19:38.062,78,40,80,0,1,1,2,10,0,0,11,10,20,1
2022-05-03 12:19:38.863,77,40,80,0,1,1,2,10,0,0,12,10,20,1
2022-05-03 12:19:39.664,75,40,80,0,1,1,2,10,0,0,12,10,20,1
2022-05-03 12:19:40.464,73,40,80,0,1,1,2,10,0,0,13,10,20,1
2022-05-03 12:19:41.265,72,40,80,0,1,1,2,10,0,0,14,10,20,1
2022-05-03 12:19:42.066,70,40,80,0,1,1,2,10,0,0,14,10,20,1
2022-05-03 12:19:42.866,68,40,80,0,1,1,2,10,0,0,15,10,20,1
2022-05-03 12:19:43.667,66,40,80,0,1,1,3,10,0,0,15,10,20,1
2022-05-03 12:19:44.468,65,40,80,0,1,1,3,10,0,0,16,10,20,1
2022-05-03 12:19:45.269,63,40,80,0,1,1,3,10,0,0,17,10,20,1
2022-05-03 12:19:46.069,61,40,80,0,1,1,3,10,0,0,17,10,20,1
2022-05-03 12:19:46.870,60,40,80,0,1,1,3,10,0,0,18,10,20,1
2022-05-03 12:19:47.670,58,40,80,0,1,1,3,10,0,0,18,10,20,1
2022-05-03 12:19:48.471,57,40,80,0,1,1,3,10,0,0,19,10,20,1
2022-05-03 12:19:49.272,55,40,80,0,1,1,3,10,0,0,19,10,20,1
2022-05-03 12:19:50.073,54,40,80,0,1,1,3,10,0,0,20,10,20,0
2022-05-03 12:19:50.873,53,40,80,0,0,0,3,10,0,0,20,10,20,0
2022-05-03 12:19:51.674,53,40,80,0,0,0,3,10,0,0,20,10,20,0
2022-05-03 12:19:52.475,53,40,80,0,0,0,3,10,0,0,20,10,20,0
2022-05-03 12:19:53.276,53,40,80,0,0,0,3,10,0,0,20,10,20,0
2022-05-03 12:19:54.076,53,40,80,0,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:19:54.877,53,40,80,0,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:19:55.678,53,40,80,0,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:19:56.478,53,40,80,0,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:19:57.279,53,40,80,0,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:19:58.079,53,40,80,0,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:19:58.880,53,40,80,0,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:19:59.681,53,40,80,0,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:20:00.482,53,40,80,0,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:20:01.282,53,40,80,0,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:20:02.083,53,40,80,0,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:20:02.884,53,40,80,0,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:20:03.684,53,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:20:04.485,53,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:20:05.285,53,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:20:06.086,53,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:20:06.890,53,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:20:07.690,53,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:20:08.491,53,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:20:09.290,53,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:20:10.089,53,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:20:10.890,53,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:20:11.691,53,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:20:12.491,53,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:20:13.293,53,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:20:14.093,53,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:20:14.893,53,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:20:15.694,53,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:20:16.495,53,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:20:17.296,53,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:20:18.096,53,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:20:18.897,53,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:20:19.698,53,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:20:20.498,53,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:20:21.299,53,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:20:22.101,53,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:20:23.001,53,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:20:23.801,53,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:20:24.602,53,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:20:25.403,53,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:20:26.203,53,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:20:27.004,53,40,80,0,0,0,3,10,0,0,10,10,20,1
2022-05-03 12:20:27.805,52,40,80,0,1,1,3,10,0,0,10,10,20,1
2022-05-03 12:20:28.606,50,40,80,0,1,1,3,10,0,0,11,10,20,1
2022-05-03 12:20:29.406,49,40,80,0,1,1,3,10,0,0,12,10,20,1
2022-05-03 12:20:30.207,48,40,80,0,1,1,3,10,0,0,12,10,20,1
2022-05-03 12:20:31.007,46,40,80,0,1,1,3,10,0,0,13,10,20,1
2022-05-03 12:20:31.808,45,40,80,0,1,1,3,10,0,0,13,10,20,1
2022-05-03 12:20:32.609,43,40,80,0,1,1,3,10,0,0,14,10,20,1
2022-05-03 12:20:33.409,42,40,80,0,1,1,3,10,0,0,14,10,20,1
2022-05-03 12:20:34.210,41,40,80,0,1,1,3,10,0,0,14,10,20,1
2022-05-03 12:20:35.011,41,40,80,1,1,1,3,10,0,0,15,10,20,1
2022-05-03 12:20:35.812,41,40,80,1,1,1,3,10,0,0,15,10,20,1
2022-05-03 12:20:36.612,42,40,80,1,1,1,3,10,0,0,16,10,20,1
2022-05-03 12:20:37.413,43,40,80,1,1,1,3,10,0,0,16,10,20,1
2022-05-03 12:20:38.214,44,40,80,1,1,1,3,10,0,0,17,10,20,1
2022-05-03 12:20:39.014,44,40,80,1,1,1,3,10,0,0,17,10,20,1
2022-05-03 12:20:39.815,45,40,80,1,1,1,3,10,0,0,17,10,20,1
2022-05-03 12:20:40.615,46,40,80,1,1,1,3,10,0,0,18,10,20,1
2022-05-03 12:20:41.416,46,40,80,1,1,1,3,10,0,0,18,10,20,1
2022-05-03 12:20:42.217,47,40,80,1,1,1,3,10,0,0,19,10,20,1
2022-05-03 12:20:43.018,47,40,80,1,1,1,3,10,0,0,19,10,20,1
2022-05-03 12:20:43.819,48,40,80,1,1,1,3,10,0,0,20,10,20,0
2022-05-03 12:20:44.619,50,40,80,1,0,0,3,10,0,0,20,10,20,0
2022-05-03 12:20:45.420,52,40,80,1,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:20:46.220,54,40,80,1,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:20:47.021,56,40,80,1,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:20:47.822,58,40,80,1,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:20:48.622,60,40,80,1,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:20:49.423,62,40,80,1,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:20:50.224,64,40,80,1,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:20:51.024,66,40,80,1,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:20:51.825,68,40,80,1,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:20:52.626,70,40,80,1,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:20:53.426,72,40,80,1,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:20:54.227,74,40,80,1,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:20:55.028,76,40,80,1,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:20:55.828,78,40,80,1,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:20:56.629,80,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:20:57.430,80,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:20:58.230,80,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:20:59.031,80,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:20:59.831,80,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:21:00.632,80,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:21:01.433,80,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:21:02.234,80,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:21:03.034,80,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:21:03.835,80,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:21:04.636,80,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:21:05.436,80,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:21:06.239,80,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:21:07.039,80,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:21:07.840,80,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:21:08.639,80,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:21:09.440,80,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:21:10.240,80,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:21:11.041,80,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:21:11.842,80,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:21:12.643,80,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:21:13.444,80,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:21:14.244,80,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:21:15.044,80,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:21:15.846,80,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:21:16.646,80,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:21:17.446,80,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:21:18.249,80,40,80,0,0,0,3,10,0,0,10,10,20,1
2022-05-03 12:21:19.048,80,40,80,0,0,0,3,10,0,0,10,10,20,1
2022-05-03 12:21:19.849,79,40,80,0,1,1,3,10,0,0,10,10,20,1
2022-05-03 12:21:20.649,77,40,80,0,1,1,3,10,0,0,11,10,20,1
2022-05-03 12:21:21.450,75,40,80,0,1,1,3,10,0,0,12,10,20,1
2022-05-03 12:21:22.251,74,40,80,0,1,1,3,10,0,0,13,10,20,1
2022-05-03 12:21:23.052,72,40,80,0,1,1,3,10,0,0,13,10,20,1
2022-05-03 12:21:23.852,70,40,80,0,1,1,3,10,0,0,14,10,20,1
2022-05-03 12:21:24.653,69,40,80,0,1,1,3,10,0,0,15,10,20,1
2022-05-03 12:21:25.453,67,40,80,0,1,1,3,10,0,0,15,10,20,1
2022-05-03 12:21:26.354,65,40,80,0,1,1,3,10,0,0,16,10,20,1
2022-05-03 12:21:27.155,63,40,80,0,1,1,3,10,0,0,16,10,20,1
2022-05-03 12:21:27.956,62,40,80,0,1,1,3,10,0,0,17,10,20,1
2022-05-03 12:21:28.756,60,40,80,0,1,1,3,10,0,0,17,10,20,1
2022-05-03 12:21:29.557,59,40,80,0,1,1,3,10,0,0,18,10,20,1
2022-05-03 12:21:30.358,57,40,80,0,1,1,3,10,0,0,19,10,20,1
2022-05-03 12:21:31.158,55,40,80,0,1,1,3,10,0,0,19,10,20,1
2022-05-03 12:21:31.959,54,40,80,0,1,1,3,10,0,0,20,10,20,0
2022-05-03 12:21:32.760,54,40,80,0,0,0,3,10,0,0,20,10,20,0
2022-05-03 12:21:33.560,54,40,80,0,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:21:34.361,54,40,80,0,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:21:35.162,54,40,80,0,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:21:35.962,54,40,80,0,0,0,3,10,0,0,19,10,20,0
2022-05-03 12:21:36.763,54,40,80,0,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:21:37.564,54,40,80,0,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:21:38.364,54,40,80,0,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:21:39.165,54,40,80,0,0,0,3,10,0,0,18,10,20,0
2022-05-03 12:21:39.966,54,40,80,0,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:21:40.766,54,40,80,0,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:21:41.567,54,40,80,0,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:21:42.368,54,40,80,0,0,0,3,10,0,0,17,10,20,0
2022-05-03 12:21:43.169,54,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:21:43.970,54,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:21:44.770,54,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:21:45.571,54,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:21:46.371,54,40,80,0,0,0,3,10,0,0,16,10,20,0
2022-05-03 12:21:47.172,54,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:21:47.973,54,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:21:48.773,54,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:21:49.574,54,40,80,0,0,0,3,10,0,0,15,10,20,0
2022-05-03 12:21:50.375,54,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:21:51.175,54,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:21:51.976,54,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:21:52.777,54,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:21:53.578,54,40,80,0,0,0,3,10,0,0,14,10,20,0
2022-05-03 12:21:54.378,54,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:21:55.179,54,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:21:55.980,54,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:21:56.780,54,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:21:57.581,54,40,80,0,0,0,3,10,0,0,13,10,20,0
2022-05-03 12:21:58.382,54,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:21:59.183,54,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:21:59.984,54,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:22:00.784,54,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:22:01.584,54,40,80,0,0,0,3,10,0,0,12,10,20,0
2022-05-03 12:22:02.385,54,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:22:03.186,54,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:22:03.986,54,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:22:04.790,54,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:22:05.589,54,40,80,0,0,0,3,10,0,0,11,10,20,0
2022-05-03 12:22:06.390,54,40,80,0,0,0,3,10,0,0,10,10,20,1
2022-05-03 12:22:07.189,53,40,80,0,1,1,3,10,0,0,10,10,20,1
2022-05-03 12:22:07.990,52,40,80,0,1,1,3,10,0,0,11,10,20,1
2022-05-03 12:22:08.790,50,40,80,0,1,1,3,10,0,0,11,10,20,1
2022-05-03 12:22:09.591,49,40,80,0,1,1,3,10,0,0,12,10,20,1
2022-05-03 12:22:10.392,48,40,80,0,1,1,3,10,0,0,12,10,20,1
2022-05-03 12:22:11.192,46,40,80,0,1,1,3,10,0,0,13,10,20,1
2022-05-03 12:22:11.993,45,40,80,0,1,1,3,10,0,0,13,10,20,1
2022-05-03 12:22:12.794,44,40,80,0,1,1,3,10,0,0,14,10,20,1
2022-05-03 12:22:13.595,42,40,80,0,1,1,3,10,0,0,14,10,20,1
2022-05-03 12:22:14.396,41,40,80,0,1,1,3,10,0,0,15,10,20,1
2022-05-03 12:22:15.196,41,40,80,1,1,1,3,10,0,0,15,10,20,1
2022-05-03 12:22:15.997,41,40,80,1,1,1,3,10,0,0,16,10,20,1
2022-05-03 12:22:16.798,42,40,80,1,1,1,3,10,0,0,16,10,20,1
2022-05-03 12:22:17.598,43,40,80,1,1,1,3,10,0,0,17,10,20,1
2022-05-03 12:22:18.399,43,40,80,1,1,1,3,10,0,0,17,10,20,1
2022-05-03 12:22:19.200,44,40,80,1,1,1,3,10,0,0,17,10,20,1
2022-05-03 12:22:20.001,45,40,80,1,1,1,3,10,0,0,18,10,20,1
2022-05-03 12:22:20.801,45,40,80,1,1,1,3,10,0,0,18,10,20,1
